2159287428	5	27	62	0	IT
2029460102	24	88	2196	1	IT
2021274021	2	5	15	1	IT
1965972254	24	103	2330	1	IT
1963686774	19	133	1263	1	IT
2019062196	16	82	1078	1	IT
2675050837	1	1	36	2	IT
259249205	35	174	12321	2	IT
2066954630	14	65	1086	2	IT
436956381	4	10	208	2	IT
210997763	15	75	803	2	IT
1525480559	5	8	369	2	IT
2974184888	3	3	133	2	IT
2110397711	21	103	1711	2	IT
1999595270	24	154	3266	2	IT
2169382800	3	6	24	2	IT
679379806	23	118	2210	2	IT
2101576325	1	2	3	2	IT
2279515688	5	18	68	2	IT
2124554048	3	14	33	2	IT
2140268964	2	6	21	2	IT
1968084045	3	10	41	2	IT
2302936422	3	4	23	2	IT
2680318186	1	1	12	2	IT
2286487548	1	2	3	2	IT
2501117630	2	2	4	2	IT
2229591304	2	9	14	2	IT
2973370495	1	1	3	2	IT
2003505484	24	128	2760	2	IT
2003177743	6	11	101	2	IT
2043111068	7	26	142	2	IT
1954580170	13	29	488	2	IT
2151060137	3	7	105	2	IT
1973109754	4	6	52	2	IT
2137005084	5	11	88	2	IT
121359932	33	67	3556	3	IT
2951133954	3	4	20	3	IT
2076705084	15	94	676	3	IT
2155997025	34	184	3939	3	IT
138651742	7	21	118	3	IT
2222194299	34	251	4225	3	IT
2112298368	12	25	548	3	IT
136708976	5	6	205	3	IT
2088486736	10	38	281	3	IT
2649926784	2	4	15	3	IT
2050638906	15	79	650	3	IT
1976854247	4	9	103	3	IT
727409824	0	1	0	3	IT
1930688434	5	17	64	3	IT
2284017405	18	78	1257	3	IT
2086928653	22	71	1374	3	IT
73053445	14	80	611	3	IT
2950074948	3	4	27	3	IT
2006135468	6	20	110	3	IT
2888626427	3	5	53	3	IT
2505786047	10	24	656	3	IT
2048365142	16	44	848	3	IT
2250612301	12	38	494	3	IT
1147627347	4	10	73	3	IT
2082178009	4	5	45	3	IT
2101101993	11	71	490	3	IT
2664819863	2	3	24	3	IT
531878810	33	142	5163	3	IT
2125886938	3	8	24	3	IT
2401926461	4	33	97	3	IT
2120272123	14	40	703	3	IT
2410376884	1	1	2	3	IT
240366042	1	5	7	3	IT
2974471586	0	1	0	3	IT
264628597	16	75	1438	3	IT
2811043734	1	2	3	3	IT
2127134325	7	10	430	3	IT
2029038940	41	258	7098	3	IT
2468639800	8	19	341	3	IT
1486472506	20	91	1328	3	IT
1981808379	22	146	1504	3	IT
2077973608	11	30	766	3	IT
2099224228	8	10	277	3	IT
2939238314	1	2	2	3	IT
1987600604	59	371	13234	3	IT
2133940895	17	71	907	3	IT
2059573711	22	144	1341	3	IT
2035659071	0	1	0	3	IT
2295935091	8	32	164	3	IT
2057112998	21	134	1235	3	IT
2973309668	1	1	5	3	IT
2118455619	21	151	1001	3	IT
2063259125	23	168	1898	3	IT
1265808319	9	33	308	3	IT
2916094645	1	5	1	3	IT
252564519	31	126	4804	3	IT
2115900252	10	37	341	3	IT
1168089575	5	18	148	3	IT
2159694835	15	69	632	3	IT
1970138479	18	58	1037	3	IT
135509299	5	8	72	3	IT
2687535322	14	26	714	4	IT
2466419815	1	1	2	4	IT
2287211269	1	1	66	4	IT
2141971182	3	3	127	4	IT
2168617041	13	78	770	4	IT
2271359545	19	123	1199	4	IT
1770329841	22	91	1732	4	IT
1238644447	30	113	6145	4	IT
2892643554	22	52	2217	4	IT
2134087340	4	10	50	4	IT
2037837571	13	51	442	4	IT
2916354803	3	4	83	4	IT
2307470325	19	75	1080	4	IT
2289125662	27	90	2721	4	IT
2168688135	22	45	3059	4	IT
262768531	8	15	504	4	IT
2035380855	10	56	693	4	IT
2149901449	12	46	503	4	IT
2010447242	32	133	4827	4	IT
2022609102	27	113	3472	4	IT
1982443786	20	137	1459	4	IT
2307851116	28	126	2597	4	IT
2779348644	6	12	134	4	IT
1997182283	10	41	256	4	IT
2017679281	4	8	89	4	IT
949544498	16	87	1003	4	IT
1999354336	39	114	4763	4	IT
975546847	5	11	112	4	IT
186612706	8	38	172	4	IT
2092912331	16	73	830	4	IT
1170701266	3	5	36	4	IT
2139582326	10	26	219	4	IT
